ItemID	name	type	category	description	price	RestaurantID
6Y884	Antipasto	Food	Starter		18	R646F6F4
9XFS2	Beef Wellington	Food	Main		25	R646F6F4
30GE0	Creme Brulee	Food	Desert		9	R646F6F4
907C3	Apple Mint Martini	Beverage			7	R646F6F4
5KR8O	Ratatouille	Food	Main		26	R646F6F4
J5VMZ	Samosa	Food	Starter		5	FR65F6R5
8LWK8	Paneer Tikka Masala	Food	Main		15	FR65F6R5
3S82C	Gulab Jamun	Food	Desert		5	FR65F6R5
ZBTNB	Mango shake	Beverage			3	FR65F6R5
NH596	Naan	Food	Main		3	FR65F6R5
WJBBM	Deep Fried Squid	Food	Starter	Squiad that is fried deep	7.99	VI7582ET
R9GJG	Shrimp and rice noodle soup	Food	Main	pho with shrimp in it	10.99	VI7582ET
MADO4	Banana Spring Roll	Food	Desert	Spring roll with banana in it	4.99	VI7582ET
MNWY9	Apple juice	Beverage			2	VI7582ET
EOYIG	Chicken Pad Thai	Food	Main	Pad Thai with chicken	12.99	VI7582ET
C8BZ1	Mozzarella sticks	Food	Starter		12.75	6V4H5G51
H41TT	Veg pizza	Food	Main		18.5	6V4H5G51
GIINU	Cupcakes	Food	Desert		5.5	6V4H5G51
KSZZR	Coke	Beverage			1.25	6V4H5G51
SSYQR	Calzone	Food	Main		12.99	6V4H5G51
S0MWA	Falafal Sandwich	Food	Main		8.99	D5G8DG57
XN6OR	Orange Juice	Beverage			2.25	D5G8DG57
0RKRT	Shawarma	Food	Main		9.95	D5G8DG57
P6F27	Scallops	Food	Starter		9.95	F5J7S5G8
BF1RQ	Mac and Cheese	Food	Main		13.5	F5J7S5G8
951RF	Dulce De Leche	Food	Desert		12.99	F5J7S5G8
R66GG	Vodka martini	Beverage			7	F5J7S5G8
GY0MB	Dim Sum	Food	Main		18.5	F5J7S5G8
3R5RY	Edamame	Food	Starter		9.95	F4S5J8F4
2H9Y9	Sushi	Food	Main		13.5	F4S5J8F4
VIJQE	Ice cream	Food	Desert		12.99	F4S5J8F4
17E7N	Tea	Beverage			7	F4S5J8F4
H9QE5	Fried rice	Food	Main		18.5	F4S5J8F4
DX1FZ	Japchae	Food	Starter	Vermiceli noodle with vegetables	7	K3B321R7
QRS34	Jaeyook BokUm	Food	Main	Gochoojang marinated pork	21	K3B321R7
7CT6A	Tuk bo ki	Food	Desert	Rice cake with gochoojang	8	K3B321R7
ZF5BI	Milkshake	Beverage			5	K3B321R7
QR3VU	Jokbal	Food	Main	Pork feet	20	K3B321R7
QJFA6	Fresh Spring Rolls	Food	Starter		9.95	H4S6F5A5
8YSPJ	Noodles	Food	Main		13.5	H4S6F5A5
R6XI7	Cheesecake	Food	Desert		12.99	H4S6F5A5
6JKCB	Orange Juice	Beverage			7	H4S6F5A5
NO400	Rice	Food	Main		18.5	H4S6F5A5
OQZ9Y	Jajangmyun	Food	Starter	Chinese style thick noodle	12.95	8A6D1V3K
ZGC2D	Naengmyun	Food	Starter	Very cold noodle	12.95	8A6D1V3K
T0YDR	Galbi	Food	Main	soy sauce marinated beef	17.95	8A6D1V3K
4QZXT	Soju	Beverage		Korean alcohol	16	8A6D1V3K
T3QRV	Bulgogi	Food	Main	soy sauce marinated beef	15.95	8A6D1V3K
AN9YF	Bibimbap	Food	Main	rice with vegetables	12.95	8A6D1V3K
HS4PW	Kimchi	Food	Starter	Korean traditional food	5	K827A57Q
3V0XK	Lettuice and mixed vegetables	Food	Desert		7.99	K827A57Q
FYU8J	Wine	Beverage		This is a description. 	7	K827A57Q
FYU8J	Pork Belly	Food	Main		17.95	K827A57Q
XISJD	Pork Shoulder	Food	Main		19.95	K827A57Q
XQUD6	Cheese Plate	Food	Starter	Love for cheese	15	Q315A59R
G3XSR	Bay Beef Liver	Food	Main	Fresh liver	13.5	Q315A59R
2DPX0	Chocolate Fondue	Food	Desert	Fountain of chocolate	7	Q315A59R
ZJZIE	Vodka	Beverage		Shot of vodka	6	Q315A59R
2P61U	Tequila	Beverage		Shot of tequila	5	Q315A59R
